Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.0,0.0,0.0,0.0625,0.1111111111111111,0.08,13.0,0.1111111111111111,0.24242424242424243
0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093,10.0,0.1111111111111111,0.19696969696969696
0.0,0.0,0.0,0.15384615384615385,0.2222222222222222,0.18181818181818185,5.0,0.2222222222222222,0.19696969696969696
0.0,0.0,0.0,0.06666666666666667,0.1111111111111111,0.08333333333333334,8.0,0.1111111111111111,0.22727272727272727
0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.18181818181818182
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.19696969696969696
0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093,10.0,0.1111111111111111,0.19696969696969696
0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.17391304347826086,4.0,0.2222222222222222,0.21212121212121213
0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.09523809523809525,9.0,0.1111111111111111,0.18181818181818182
0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.17391304347826086,3.0,0.2222222222222222,0.21212121212121213
0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.17391304347826086,8.0,0.2222222222222222,0.21212121212121213
0.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.17391304347826086,6.0,0.2222222222222222,0.21212121212121213
0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093,5.0,0.1111111111111111,0.19696969696969696
0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093,6.0,0.1111111111111111,0.19696969696969696
0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093,6.0,0.1111111111111111,0.19696969696969696
0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.09523809523809525,4.0,0.1111111111111111,0.18181818181818182
0.0,0.0,0.0,0.26666666666666666,0.4444444444444444,0.33333333333333337,2.0,0.4444444444444444,0.22727272727272727
0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.21212121212121213
0.0,0.0,0.0,0.15384615384615385,0.2222222222222222,0.18181818181818185,5.0,0.2222222222222222,0.19696969696969696
0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.09999999999999999,6.0,0.1111111111111111,0.16666666666666666
0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.09999999999999999,8.0,0.1111111111111111,0.16666666666666666
0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.09999999999999999,7.0,0.1111111111111111,0.16666666666666666
0.0,0.0,0.0,0.17647058823529413,0.3333333333333333,0.23076923076923078,3.0,0.3333333333333333,0.25757575757575757
0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.09999999999999999,6.0,0.1111111111111111,0.16666666666666666
0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.09999999999999999,8.0,0.1111111111111111,0.16666666666666666
0.0,0.0,0.0,0.2,0.3333333333333333,0.25,5.0,0.3333333333333333,0.22727272727272727
0.0,0.0,0.0,0.07142857142857142,0.1111111111111111,0.08695652173913043,11.0,0.1111111111111111,0.21212121212121213
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.19696969696969696
0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093,5.0,0.1111111111111111,0.19696969696969696
0.0,0.0,0.0,0.15384615384615385,0.2222222222222222,0.18181818181818185,3.0,0.2222222222222222,0.19696969696969696
0.0,0.0,0.0,0.09090909090909091,0.1111111111111111,0.09999999999999999,6.0,0.1111111111111111,0.16666666666666666
0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.09523809523809525,8.0,0.1111111111111111,0.18181818181818182
0.0,0.0,0.0,0.07142857142857142,0.1111111111111111,0.08695652173913043,12.0,0.1111111111111111,0.21212121212121213
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.16666666666666666
0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.09523809523809525,8.0,0.1111111111111111,0.18181818181818182
0.0,0.0,0.0,0.058823529411764705,0.1111111111111111,0.07692307692307691,14.0,0.1111111111111111,0.25757575757575757
0.0,0.0,0.0,0.07142857142857142,0.1111111111111111,0.08695652173913043,3.0,0.1111111111111111,0.21212121212121213
