Precision,Recall,F1,Precisionx,Recallx,F1x,IFA,Pofb,PMI
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.22
0.0,0.0,0.0,0.125,0.16666666666666666,0.14285714285714288,4.0,0.16666666666666666,0.16
0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,2.0,0.3333333333333333,0.24
0.0,0.0,0.0,0.36363636363636365,0.6666666666666666,0.4705882352941177,2.0,0.6666666666666666,0.22
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.22
0.0,0.0,0.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,4.0,0.16666666666666666,0.22
0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,4.0,0.16666666666666666,0.12
0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,8.0,0.16666666666666666,0.18
0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,0.15384615384615383,5.0,0.16666666666666666,0.14
0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,5.0,0.16666666666666666,0.26
0.0,0.0,0.0,0.18181818181818182,0.3333333333333333,0.23529411764705885,2.0,0.3333333333333333,0.22
0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,4.0,0.3333333333333333,0.18
0.0,0.0,0.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,5.0,0.16666666666666666,0.22
0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,6.0,0.16666666666666666,0.26
0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0,0.6666666666666666,0.24
0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,3.0,0.16666666666666666,0.26
0.0,0.0,0.0,0.14285714285714285,0.16666666666666666,0.15384615384615383,5.0,0.16666666666666666,0.14
0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,4.0,0.3333333333333333,0.24
0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.32
0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.1,9.0,0.16666666666666666,0.28
0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.1,5.0,0.16666666666666666,0.28
0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,5.0,0.16666666666666666,0.26
0.0,0.0,0.0,0.125,0.16666666666666666,0.14285714285714288,7.0,0.16666666666666666,0.16
0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.1,9.0,0.16666666666666666,0.28
0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.1,7.0,0.16666666666666666,0.28
0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.13333333333333333,7.0,0.16666666666666666,0.18
0.0,0.0,0.0,0.1,0.16666666666666666,0.125,4.0,0.16666666666666666,0.2
0.0,0.0,0.0,0.09090909090909091,0.16666666666666666,0.11764705882352942,4.0,0.16666666666666666,0.22
0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.1111111111111111,5.0,0.16666666666666666,0.24
0.0,0.0,0.0,0.1,0.16666666666666666,0.125,9.0,0.16666666666666666,0.2
0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,5.0,0.16666666666666666,0.26
0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.1,7.0,0.16666666666666666,0.28
0.0,0.0,0.0,0.1875,0.5,0.2727272727272727,7.0,0.5,0.32
0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.38
0.0,0.0,0.0,0.07692307692307693,0.16666666666666666,0.10526315789473684,10.0,0.16666666666666666,0.26
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.22
0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.09523809523809522,3.0,0.16666666666666666,0.3
